t_ms,step,beam,score,prefix,next_token_id,next_token_str,new_seq
1761104687158,1541,2,,,-1,,
1761104687187,1542,0,,,-1,,
1761104687187,1542,1,,,-1,,
1761104687187,1542,2,,,-1,,
1761104687216,1543,0,,,-1,,
1761104687216,1543,1,,,-1,,
1761104687216,1543,2,,,-1,,
1761104687245,1544,0,,,-1,,
1761104687245,1544,1,,,-1,,
1761104687245,1544,2,,,-1,,
1761104687274,1545,0,,,-1,,
1761104687274,1545,1,,,-1,,
1761104687274,1545,2,,,-1,,
1761104687304,1546,0,,,-1,,
1761104687304,1546,1,,,-1,,
1761104687304,1546,2,,,-1,,
1761104687333,1547,0,,,-1,,
1761104687333,1547,1,,,-1,,
1761104687333,1547,2,,,-1,,
1761104687363,1548,0,,,-1,,
1761104687363,1548,1,,,-1,,
1761104687363,1548,2,,,-1,,
1761104687392,1549,0,,,-1,,
1761104687392,1549,1,,,-1,,
1761104687392,1549,2,,,-1,,
1761104687421,1550,0,,,-1,,
1761104687421,1550,1,,,-1,,
1761104687421,1550,2,,,-1,,
1761104687450,1551,0,,,-1,,
1761104687450,1551,1,,,-1,,
1761104687450,1551,2,,,-1,,
1761104687479,1552,0,,,-1,,
1761104687480,1552,1,,,-1,,
1761104687480,1552,2,,,-1,,
1761104687509,1553,0,,,-1,,
1761104687509,1553,1,,,-1,,
1761104687509,1553,2,,,-1,,
1761104687538,1554,0,,,-1,,
1761104687538,1554,1,,,-1,,
1761104687538,1554,2,,,-1,,
1761104687567,1555,0,,,-1,,
1761104687567,1555,1,,,-1,,
1761104687567,1555,2,,,-1,,
1761104687596,1556,0,,,-1,,
1761104687596,1556,1,,,-1,,
1761104687596,1556,2,,,-1,,
1761104687625,1557,0,,,-1,,
1761104687625,1557,1,,,-1,,
1761104687625,1557,2,,,-1,,
1761104687654,1558,0,,,-1,,
1761104687654,1558,1,,,-1,,
1761104687654,1558,2,,,-1,,
1761104687683,1559,0,,,-1,,
1761104687683,1559,1,,,-1,,
1761104687683,1559,2,,,-1,,
1761104687713,1560,0,,,-1,,
1761104687713,1560,1,,,-1,,
1761104687713,1560,2,,,-1,,
1761104687743,1561,0,,,-1,,
1761104687743,1561,1,,,-1,,
1761104687743,1561,2,,,-1,,
1761104687772,1562,0,,,-1,,
1761104687772,1562,1,,,-1,,
1761104687772,1562,2,,,-1,,
1761104687802,1563,0,,,-1,,
1761104687802,1563,1,,,-1,,
1761104687802,1563,2,,,-1,,
1761104687831,1564,0,,,-1,,
1761104687831,1564,1,,,-1,,
1761104687831,1564,2,,,-1,,
1761104687861,1565,0,,,-1,,
1761104687861,1565,1,,,-1,,
1761104687861,1565,2,,,-1,,
1761104687891,1566,0,,,-1,,
1761104687891,1566,1,,,-1,,
1761104687891,1566,2,,,-1,,
1761104687920,1567,0,,,-1,,
1761104687920,1567,1,,,-1,,
1761104687920,1567,2,,,-1,,
1761104687949,1568,0,,,-1,,
1761104687949,1568,1,,,-1,,
1761104687949,1568,2,,,-1,,
1761104687979,1569,0,,,-1,,
1761104687979,1569,1,,,-1,,
1761104687979,1569,2,,,-1,,
1761104688009,1570,0,,,-1,,
1761104688009,1570,1,,,-1,,
1761104688009,1570,2,,,-1,,
1761104688038,1571,0,,,-1,,
1761104688038,1571,1,,,-1,,
1761104688038,1571,2,,,-1,,
1761104688068,1572,0,,,-1,,
1761104688068,1572,1,,,-1,,
1761104688068,1572,2,,,-1,,
1761104688097,1573,0,,,-1,,
1761104688097,1573,1,,,-1,,
1761104688097,1573,2,,,-1,,
1761104688126,1574,0,,,-1,,
1761104688126,1574,1,,,-1,,
1761104688126,1574,2,,,-1,,
1761104688155,1575,0,,,-1,,
1761104688155,1575,1,,,-1,,
1761104688155,1575,2,,,-1,,
1761104688184,1576,0,,,-1,,
1761104688184,1576,1,,,-1,,
1761104688184,1576,2,,,-1,,
1761104688214,1577,0,,,-1,,
1761104688214,1577,1,,,-1,,
1761104688214,1577,2,,,-1,,
1761104688243,1578,0,,,-1,,
1761104688243,1578,1,,,-1,,
1761104688243,1578,2,,,-1,,
1761104688272,1579,0,,,-1,,
1761104688272,1579,1,,,-1,,
1761104688272,1579,2,,,-1,,
1761104688301,1580,0,,,-1,,
1761104688301,1580,1,,,-1,,
1761104688301,1580,2,,,-1,,
1761104688331,1581,0,,,-1,,
1761104688331,1581,1,,,-1,,
1761104688331,1581,2,,,-1,,
1761104688360,1582,0,,,-1,,
1761104688360,1582,1,,,-1,,
1761104688360,1582,2,,,-1,,
1761104690193,1583,0,,,-1,,
1761104690193,1583,1,,,-1,,
1761104690193,1583,2,,,-1,,
1761104690224,1584,0,,,-1,,
1761104690224,1584,1,,,-1,,
1761104690224,1584,2,,,-1,,
1761104690253,1585,0,,,-1,,
1761104690253,1585,1,,,-1,,
1761104690253,1585,2,,,-1,,
1761104690282,1586,0,,,-1,,
1761104690282,1586,1,,,-1,,
1761104690282,1586,2,,,-1,,
1761104690311,1587,0,,,-1,,
1761104690311,1587,1,,,-1,,
1761104690311,1587,2,,,-1,,
1761104690339,1588,0,,,-1,,
1761104690339,1588,1,,,-1,,
1761104690339,1588,2,,,-1,,
1761104690368,1589,0,,,-1,,
1761104690368,1589,1,,,-1,,
1761104690368,1589,2,,,-1,,
1761104690396,1590,0,,,-1,,
1761104690396,1590,1,,,-1,,
1761104690396,1590,2,,,-1,,
1761104690425,1591,0,,,-1,,
1761104690425,1591,1,,,-1,,
1761104690425,1591,2,,,-1,,
1761104690453,1592,0,,,-1,,
1761104690453,1592,1,,,-1,,
1761104690453,1592,2,,,-1,,
1761104690483,1593,0,,,-1,,
1761104690483,1593,1,,,-1,,
1761104690483,1593,2,,,-1,,
1761104690512,1594,0,,,-1,,
1761104690512,1594,1,,,-1,,
1761104690512,1594,2,,,-1,,
1761104690542,1595,0,,,-1,,
1761104690542,1595,1,,,-1,,
1761104690542,1595,2,,,-1,,
1761104690571,1596,0,,,-1,,
1761104690571,1596,1,,,-1,,
1761104690571,1596,2,,,-1,,
1761104690600,1597,0,,,-1,,
1761104690600,1597,1,,,-1,,
1761104690600,1597,2,,,-1,,
1761104690629,1598,0,,,-1,,
1761104690629,1598,1,,,-1,,
1761104690629,1598,2,,,-1,,
1761104690657,1599,0,,,-1,,
1761104690657,1599,1,,,-1,,
1761104690657,1599,2,,,-1,,
1761104690686,1600,0,,,-1,,
1761104690686,1600,1,,,-1,,
1761104690686,1600,2,,,-1,,
1761104690715,1601,0,,,-1,,
1761104690715,1601,1,,,-1,,
1761104690715,1601,2,,,-1,,
1761104690743,1602,0,,,-1,,
1761104690743,1602,1,,,-1,,
1761104690743,1602,2,,,-1,,
1761104690773,1603,0,,,-1,,
1761104690773,1603,1,,,-1,,
1761104690773,1603,2,,,-1,,
1761104690802,1604,0,,,-1,,
1761104690802,1604,1,,,-1,,
1761104690802,1604,2,,,-1,,
1761104690831,1605,0,,,-1,,
1761104690831,1605,1,,,-1,,
1761104690831,1605,2,,,-1,,
1761104690860,1606,0,,,-1,,
1761104690860,1606,1,,,-1,,
1761104690860,1606,2,,,-1,,
1761104690889,1607,0,,,-1,,
1761104690889,1607,1,,,-1,,
1761104690889,1607,2,,,-1,,
1761104690918,1608,0,,,-1,,
1761104690918,1608,1,,,-1,,
1761104690918,1608,2,,,-1,,
1761104690947,1609,0,,,-1,,
1761104690947,1609,1,,,-1,,
1761104690947,1609,2,,,-1,,
1761104690976,1610,0,,,-1,,
1761104690976,1610,1,,,-1,,
1761104690976,1610,2,,,-1,,
1761104691004,1611,0,,,-1,,
1761104691004,1611,1,,,-1,,
1761104691004,1611,2,,,-1,,
1761104691033,1612,0,,,-1,,
1761104691033,1612,1,,,-1,,
1761104691033,1612,2,,,-1,,
1761104691062,1613,0,,,-1,,
1761104691062,1613,1,,,-1,,
1761104691062,1613,2,,,-1,,
1761104691091,1614,0,,,-1,,
1761104691091,1614,1,,,-1,,
1761104691091,1614,2,,,-1,,
1761104691119,1615,0,,,-1,,
1761104691119,1615,1,,,-1,,
1761104691119,1615,2,,,-1,,
1761104691148,1616,0,,,-1,,
1761104691148,1616,1,,,-1,,
1761104691148,1616,2,,,-1,,
1761104691177,1617,0,,,-1,,
1761104691177,1617,1,,,-1,,
1761104691177,1617,2,,,-1,,
1761104691206,1618,0,,,-1,,
1761104691206,1618,1,,,-1,,
1761104691206,1618,2,,,-1,,
1761104691235,1619,0,,,-1,,
1761104691235,1619,1,,,-1,,
1761104691235,1619,2,,,-1,,
1761104691264,1620,0,,,-1,,
1761104691264,1620,1,,,-1,,
1761104691264,1620,2,,,-1,,
1761104691293,1621,0,,,-1,,
1761104691293,1621,1,,,-1,,
1761104691293,1621,2,,,-1,,
1761104691322,1622,0,,,-1,,
1761104691322,1622,1,,,-1,,
1761104691322,1622,2,,,-1,,
1761104691351,1623,0,,,-1,,
1761104691351,1623,1,,,-1,,
1761104691351,1623,2,,,-1,,
1761104691380,1624,0,,,-1,,
1761104691380,1624,1,,,-1,,
1761104691380,1624,2,,,-1,,
1761104691409,1625,0,,,-1,,
1761104691409,1625,1,,,-1,,
1761104691409,1625,2,,,-1,,
1761104691438,1626,0,,,-1,,
1761104691438,1626,1,,,-1,,
1761104691438,1626,2,,,-1,,
1761104691467,1627,0,,,-1,,
1761104691467,1627,1,,,-1,,
1761104691467,1627,2,,,-1,,
1761104691496,1628,0,,,-1,,
1761104691496,1628,1,,,-1,,
1761104691496,1628,2,,,-1,,
1761104691526,1629,0,,,-1,,
1761104691526,1629,1,,,-1,,
1761104691526,1629,2,,,-1,,
1761104691555,1630,0,,,-1,,
1761104691555,1630,1,,,-1,,
1761104691555,1630,2,,,-1,,
1761104691584,1631,0,,,-1,,
1761104691584,1631,1,,,-1,,
1761104691584,1631,2,,,-1,,
1761104691613,1632,0,,,-1,,
1761104691613,1632,1,,,-1,,
1761104691613,1632,2,,,-1,,
1761104691642,1633,0,,,-1,,
1761104691642,1633,1,,,-1,,
1761104691642,1633,2,,,-1,,
1761104691671,1634,0,,,-1,,
1761104691671,1634,1,,,-1,,
1761104691671,1634,2,,,-1,,
1761104691700,1635,0,,,-1,,
1761104691700,1635,1,,,-1,,
1761104691700,1635,2,,,-1,,
1761104691729,1636,0,,,-1,,
1761104691729,1636,1,,,-1,,
1761104691729,1636,2,,,-1,,
1761104691758,1637,0,,,-1,,
1761104691758,1637,1,,,-1,,
1761104691758,1637,2,,,-1,,
1761104691788,1638,0,,,-1,,
1761104691788,1638,1,,,-1,,
1761104691788,1638,2,,,-1,,
1761104691817,1639,0,,,-1,,
1761104691817,1639,1,,,-1,,
1761104691817,1639,2,,,-1,,
1761104691846,1640,0,,,-1,,
1761104691846,1640,1,,,-1,,
1761104691846,1640,2,,,-1,,
1761104691875,1641,0,,,-1,,
1761104691875,1641,1,,,-1,,
1761104691875,1641,2,,,-1,,
1761104691904,1642,0,,,-1,,
1761104691904,1642,1,,,-1,,
1761104691904,1642,2,,,-1,,
1761104691933,1643,0,,,-1,,
1761104691933,1643,1,,,-1,,
1761104691933,1643,2,,,-1,,
1761104691962,1644,0,,,-1,,
1761104691962,1644,1,,,-1,,
1761104691962,1644,2,,,-1,,
1761104691993,1645,0,,,-1,,
1761104691993,1645,1,,,-1,,
1761104691993,1645,2,,,-1,,
1761104692023,1646,0,,,-1,,
1761104692023,1646,1,,,-1,,
1761104692023,1646,2,,,-1,,
1761104692053,1647,0,,,-1,,
1761104692053,1647,1,,,-1,,
1761104692053,1647,2,,,-1,,
1761104692083,1648,0,,,-1,,
1761104692083,1648,1,,,-1,,
1761104692083,1648,2,,,-1,,
1761104692114,1649,0,,,-1,,
1761104692114,1649,1,,,-1,,
1761104692114,1649,2,,,-1,,
1761104692145,1650,0,,,-1,,
1761104692145,1650,1,,,-1,,
1761104692145,1650,2,,,-1,,
1761104692175,1651,0,,,-1,,
1761104692175,1651,1,,,-1,,
1761104692175,1651,2,,,-1,,
1761104692205,1652,0,,,-1,,
1761104692205,1652,1,,,-1,,
1761104692205,1652,2,,,-1,,
1761104692236,1653,0,,,-1,,
1761104692236,1653,1,,,-1,,
1761104692236,1653,2,,,-1,,
1761104692265,1654,0,,,-1,,
1761104692265,1654,1,,,-1,,
1761104692265,1654,2,,,-1,,
1761104692296,1655,0,,,-1,,
1761104692296,1655,1,,,-1,,
1761104692296,1655,2,,,-1,,
1761104692325,1656,0,,,-1,,
1761104692325,1656,1,,,-1,,
1761104692325,1656,2,,,-1,,
1761104692355,1657,0,,,-1,,
1761104692355,1657,1,,,-1,,
1761104692355,1657,2,,,-1,,
1761104692385,1658,0,,,-1,,
1761104692385,1658,1,,,-1,,
1761104692385,1658,2,,,-1,,
1761104692415,1659,0,,,-1,,
1761104692415,1659,1,,,-1,,
1761104692415,1659,2,,,-1,,
1761104692445,1660,0,,,-1,,
1761104692445,1660,1,,,-1,,
1761104692445,1660,2,,,-1,,
1761104692475,1661,0,,,-1,,
1761104692475,1661,1,,,-1,,
1761104692475,1661,2,,,-1,,
1761104692506,1662,0,,,-1,,
1761104692506,1662,1,,,-1,,
1761104692506,1662,2,,,-1,,
1761104692536,1663,0,,,-1,,
1761104692536,1663,1,,,-1,,
1761104692536,1663,2,,,-1,,
1761104692567,1664,0,,,-1,,
1761104692567,1664,1,,,-1,,
1761104692567,1664,2,,,-1,,
1761104692598,1665,0,,,-1,,
1761104692598,1665,1,,,-1,,
1761104692598,1665,2,,,-1,,
1761104692629,1666,0,,,-1,,
1761104692629,1666,1,,,-1,,
1761104692629,1666,2,,,-1,,
1761104692659,1667,0,,,-1,,
1761104692659,1667,1,,,-1,,
1761104692659,1667,2,,,-1,,
1761104692689,1668,0,,,-1,,
1761104692689,1668,1,,,-1,,
1761104692689,1668,2,,,-1,,
1761104692720,1669,0,,,-1,,
1761104692720,1669,1,,,-1,,
1761104692720,1669,2,,,-1,,
1761104692750,1670,0,,,-1,,
1761104692750,1670,1,,,-1,,
1761104692750,1670,2,,,-1,,
1761104692780,1671,0,,,-1,,
1761104692780,1671,1,,,-1,,
1761104692780,1671,2,,,-1,,
1761104692810,1672,0,,,-1,,
1761104692810,1672,1,,,-1,,
1761104692810,1672,2,,,-1,,
1761104692841,1673,0,,,-1,,
1761104692841,1673,1,,,-1,,
1761104692841,1673,2,,,-1,,
1761104692871,1674,0,,,-1,,
1761104692871,1674,1,,,-1,,
1761104692871,1674,2,,,-1,,
1761104692901,1675,0,,,-1,,
1761104692901,1675,1,,,-1,,
1761104692901,1675,2,,,-1,,
1761104692932,1676,0,,,-1,,
1761104692932,1676,1,,,-1,,
1761104692932,1676,2,,,-1,,
1761104692962,1677,0,,,-1,,
1761104692962,1677,1,,,-1,,
1761104692962,1677,2,,,-1,,
1761104692992,1678,0,,,-1,,
1761104692992,1678,1,,,-1,,
1761104692992,1678,2,,,-1,,
1761104693023,1679,0,,,-1,,
1761104693023,1679,1,,,-1,,
1761104693023,1679,2,,,-1,,
1761104693053,1680,0,,,-1,,
1761104693053,1680,1,,,-1,,
1761104693053,1680,2,,,-1,,
1761104693083,1681,0,,,-1,,
1761104693083,1681,1,,,-1,,
1761104693083,1681,2,,,-1,,
1761104693114,1682,0,,,-1,,
1761104693114,1682,1,,,-1,,
1761104693114,1682,2,,,-1,,
1761104693144,1683,0,,,-1,,
1761104693144,1683,1,,,-1,,
1761104693144,1683,2,,,-1,,
1761104693174,1684,0,,,-1,,
1761104693174,1684,1,,,-1,,
1761104693174,1684,2,,,-1,,
1761104693205,1685,0,,,-1,,
1761104693205,1685,1,,,-1,,
1761104693205,1685,2,,,-1,,
1761104693235,1686,0,,,-1,,
1761104693235,1686,1,,,-1,,
1761104693235,1686,2,,,-1,,
1761104693266,1687,0,,,-1,,
1761104693266,1687,1,,,-1,,
1761104693266,1687,2,,,-1,,
1761104693297,1688,0,,,-1,,
1761104693297,1688,1,,,-1,,
1761104693297,1688,2,,,-1,,
1761104693328,1689,0,,,-1,,
